predict_time,predict_issue,predict_sim_test_code,last_real_issue,last_real_sim_test_code
2025-07-25 19:48:58,2025197,144,2025196,144
2025-07-25 19:53:39,2025197,144,2025196,144
2025-07-26 03:54:03,2025197,144,2025196,144
2025-07-27 04:03:10,2025198,192,2025197,840
2025-07-28 04:02:38,2025199,851,2025198,851
2025-07-29 04:04:40,2025200,464,2025199,466
2025-07-30 04:01:29,2025201,052,2025200,052
2025-07-31 04:00:27,2025202,151,2025201,531
2025-08-01 04:11:25,2025203,393,2025202,393
2025-08-02 03:53:07,2025204,033,2025203,038
2025-08-03 04:06:41,2025205,550,2025204,510
2025-08-04 04:12:25,2025206,188,2025205,189
2025-08-05 04:04:41,2025207,885,2025206,685
2025-08-06 04:02:14,2025208,464,2025207,464
2025-08-07 04:01:50,2025209,228,2025208,258
2025-08-08 04:01:33,2025210,799,2025209,797
2025-08-09 03:46:12,2025211,809,2025210,809
2025-08-10 04:00:28,2025212,313,2025211,013
2025-08-11 04:01:41,2025213,341,2025212,341
2025-08-12 03:44:26,2025214,898,2025213,818
2025-08-13 03:46:34,2025215,738,2025214,832
2025-08-14 03:47:52,2025216,669,2025215,966
2025-08-15 03:48:37,2025217,489,2025216,489
2025-08-16 03:41:30,2025218,222,2025217,222
2025-08-17 03:51:51,2025219,185,2025218,185
2025-08-18 03:58:14,2025220,979,2025219,974
2025-08-19 03:37:42,2025221,555,2025220,315
2025-08-20 03:36:38,2025222,100,2025221,601
2025-08-21 03:35:58,2025223,927,2025222,187
2025-08-22 03:36:28,2025224,111,2025223,511
2025-08-23 03:30:42,2025225,000,2025224,050
2025-08-24 03:43:47,2025226,198,2025225,608
2025-08-25 03:43:05,2025227,882,2025226,384
2025-08-26 03:37:25,2025228,944,2025227,837
2025-08-27 03:30:36,2025229,000,2025228,900
2025-08-28 03:31:08,2025230,222,2025229,224
2025-08-29 03:30:18,2025231,388,2025230,283
2025-08-30 03:23:53,2025232,500,2025231,150
2025-08-31 03:33:02,2025233,882,2025232,872
2025-09-01 03:47:15,2025234,989,2025233,989
2025-09-02 03:34:43,2025235,453,2025234,153
2025-09-03 03:21:55,2025236,239,2025235,239
2025-09-04 03:22:32,2025237,667,2025236,667
2025-09-05 03:27:17,2025238,779,2025237,729
2025-09-06 03:21:27,2025239,122,2025238,021
2025-09-07 03:29:26,2025240,979,2025239,975
2025-09-08 03:34:39,2025241,332,2025240,332
2025-09-09 03:29:17,2025242,707,2025241,707
2025-09-10 03:21:46,2025243,554,2025242,542
2025-09-11 03:27:43,2025244,882,2025243,834
2025-09-12 03:41:55,2025245,611,2025244,169
2025-09-13 03:15:31,2025246,888,2025245,388
2025-09-14 03:28:37,2025247,241,2025246,241
2025-09-15 03:35:45,2025248,611,2025247,613
2025-09-16 03:23:49,2025249,437,2025248,437
2025-09-17 03:22:48,2025250,599,2025249,956
2025-09-18 03:25:08,2025251,719,2025250,719
2025-09-19 03:28:44,2025252,263,2025251,268
2025-09-20 03:22:21,2025253,285,2025252,185
2025-09-21 03:34:16,2025254,255,2025253,255
2025-09-22 03:34:35,2025255,711,2025254,711
2025-09-23 03:25:29,2025256,722,2025255,762
2025-09-24 03:26:36,2025257,841,2025256,047
2025-09-25 03:29:41,2025258,411,2025257,411
2025-09-26 03:27:49,2025259,972,2025258,972
2025-09-27 03:22:11,2025260,616,2025259,136
2025-09-28 03:34:39,2025261,005,2025260,405
2025-09-29 03:32:55,2025262,226,2025261,256
2025-10-01 03:38:46,2025264,903,2025263,903
2025-10-02 03:24:32,2025264,903,2025263,903
2025-10-03 03:23:36,2025264,903,2025263,903
2025-10-04 03:18:55,2025264,903,2025263,903
2025-10-05 03:31:58,2025264,903,2025263,903
2025-10-06 03:29:53,2025265,628,2025264,282
2025-10-07 03:25:28,2025266,449,2025265,149
2025-10-08 03:25:55,2025267,588,2025266,568
2025-10-09 03:28:07,2025268,441,2025267,341
2025-10-10 03:28:13,2025269,588,2025268,384
2025-10-11 03:21:17,2025270,604,2025269,604
2025-10-12 03:29:42,2025271,771,2025270,771
2025-10-13 03:38:25,2025272,656,2025271,675
2025-10-14 03:29:13,2025273,535,2025272,355
2025-10-15 03:32:44,2025274,522,2025273,562
2025-10-16 03:32:39,2025275,797,2025274,697
2025-10-17 03:29:50,2025276,891,2025275,591
2025-10-18 03:23:05,2025277,099,2025276,089
2025-10-19 03:43:19,2025278,718,2025277,128
2025-10-20 03:43:25,2025279,461,2025278,461
2025-10-21 03:34:55,2025280,969,2025279,968
2025-10-22 03:40:12,2025281,116,2025280,616
2025-10-23 03:32:09,2025282,815,2025281,815
2025-10-24 03:29:22,2025283,888,2025282,788
2025-10-25 03:31:13,2025284,811,2025283,811
2025-10-26 03:37:09,2025285,010,2025284,910
2025-10-27 03:47:24,2025286,647,2025285,847
2025-10-28 03:37:38,2025287,277,2025286,277
2025-10-29 03:43:33,2025288,616,2025287,316
2025-10-30 03:39:29,2025289,401,2025288,401
2025-10-31 03:39:49,2025290,115,2025289,195
2025-11-01 03:38:56,2025291,505,2025290,205
2025-11-02 03:41:43,2025292,422,2025291,472
2025-11-03 03:46:08,2025293,888,2025292,882
2025-11-04 03:38:38,2025294,537,2025293,537
2025-11-05 03:40:03,2025295,515,2025294,510
2025-11-06 03:43:13,2025296,489,2025295,186
